freq_mhz,probability,center_channel
18124.756240844727,0.816,13858816
18171.61979675293,0.935,30631936
18171.625518798828,0.953,30633984
18210.684204101562,0.828,44613632
18210.68992614746,0.801,44615680
18250.28076171875,0.868,58785792
18250.28648376465,0.873,58787840
18257.559204101562,0.731,61390848
18257.56492614746,0.775,61392896
