freq_mhz,probability,center_channel
6828.017425537109,0.969,23973888
6913.951110839844,0.872,54730752
6812.636566162109,0.856,18468864
6835.828018188477,0.856,26769408
6921.761703491211,0.769,57526272
6875.0640869140625,0.752,40812544
6921.836090087891,0.748,57552896
6828.086090087891,0.73,23998464
6879.527282714844,0.725,42409984
6875.178527832031,0.717,40853504
6837.5274658203125,0.713,27377664
