freq_mhz,probability,center_channel
18134.861373901367,0.908,17475584
18139.782333374023,0.724,19236864
18154.8885345459,0.715,24643584
18195.886993408203,0.845,39317504
18195.8927154541,0.817,39319552
18210.684204101562,0.776,44613632
18210.68992614746,0.705,44615680
18221.887969970703,0.922,48623616
18221.8936920166,0.898,48625664
18257.559204101562,0.792,61390848
18257.56492614746,0.863,61392896
