freq_mhz,probability,center_channel
18112.739944458008,0.883,9558016
18112.745666503906,0.892,9560064
18162.76206970215,0.975,27461632
18162.767791748047,0.984,27463680
18187.744522094727,0.99,36403200
18187.750244140625,0.985,36405248
18257.559204101562,0.731,61390848
18257.56492614746,0.711,61392896
18262.445831298828,0.711,63139840
