freq_mhz,probability,center_channel
18310.662841796875,0.833,8814592
18299.607849121094,0.831,4857856
18445.81184387207,0.825,57186304
18337.56217956543,0.758,18442240
18445.81756591797,0.74,57188352
18421.269989013672,0.727,48402432
18421.264266967773,0.712,48400384
