freq_mhz,probability,center_channel
18109.123611450195,0.728,8263680
18124.756240844727,0.795,13858816
18171.61979675293,0.729,30631936
18171.625518798828,0.906,30633984
18187.744522094727,0.826,36403200
18187.750244140625,0.84,36405248
18210.684204101562,0.866,44613632
18210.68992614746,0.872,44615680
