freq_mhz,probability,center_channel
18099.996948242188,0.734,4997120
18112.739944458008,0.954,9558016
18112.745666503906,0.952,9560064
18171.625518798828,0.827,30633984
18210.68992614746,0.763,44615680
18226.311111450195,0.772,50206720
