freq_mhz,probability,center_channel
18445.81756591797,0.821,57188352
18332.498168945312,0.809,16629760
18445.81184387207,0.8,57186304
18354.905700683594,0.79,24649728
18299.602127075195,0.763,4855808
18399.148559570312,0.74,40484864
18299.607849121094,0.735,4857856
18384.83772277832,0.731,35362816
18410.209274291992,0.731,44443648
18432.33070373535,0.725,52361216
18410.203552246094,0.714,44441600
18465.51284790039,0.713,64237568
18432.324981689453,0.706,52359168
