freq_mhz,probability,center_channel
18445.81184387207,0.945,57186304
18445.81756591797,0.905,57188352
18332.789993286133,0.887,16734208
18332.784271240234,0.86,16732160
18432.324981689453,0.824,52359168
18427.346801757812,0.775,50577408
18432.33070373535,0.774,52361216
18465.507125854492,0.758,64235520
18465.51284790039,0.753,64237568
18377.03285217285,0.704,32569344
18288.547134399414,0.703,899072
18299.607849121094,0.7,4857856
