freq_mhz,probability,is_eti,center_channel
4802.119827270508,0.981,True,5756928
4803.1097412109375,0.992,True,6111232
4803.367233276367,0.947,True,6203392
4803.527450561523,0.915,True,6260736
4803.533172607422,0.982,True,6262784
4803.802108764648,0.98,True,6359040
4804.036712646484,0.902,True,6443008
4805.055236816406,0.964,True,6807552
4805.238342285156,0.941,True,6873088
4805.312728881836,0.982,True,6899712
4805.593109130859,0.98,True,7000064
4805.781936645508,0.921,True,7067648
4805.907821655273,0.964,True,7112704
4806.113815307617,0.985,True,7186432
4806.714630126953,0.965,True,7401472
4806.869125366211,0.927,True,7456768
4807.0465087890625,0.922,True,7520256
4807.143783569336,0.997,True,7555072
4807.298278808594,0.984,True,7610368
4807.344055175781,0.925,True,7626752
4807.406997680664,0.967,True,7649280
4807.773208618164,0.943,True,7780352
4808.076477050781,0.995,True,7888896
4808.110809326172,0.993,True,7901184
4808.133697509766,0.926,True,7909376
4808.168029785156,0.99,True,7921664
4808.414077758789,0.969,True,8009728
4808.648681640625,0.928,True,8093696
4808.660125732422,0.946,True,8097792
4809.163665771484,0.906,True,8278016
4809.7015380859375,0.959,True,8470528
4809.718704223633,0.927,True,8476672
4809.901809692383,0.983,True,8542208
4809.953308105469,0.925,True,8560640
4810.090637207031,0.998,True,8609792
4810.09635925293,0.969,True,8611840
4812.408065795898,0.989,True,9439232
4812.779998779297,0.92,True,9572352
4813.02604675293,0.985,True,9660416
4813.151931762695,0.985,True,9705472
4813.214874267578,0.91,True,9728000
4813.220596313477,0.931,True,9730048
4813.541030883789,0.985,True,9844736
4813.5467529296875,0.905,True,9846784
4813.552474975586,0.945,True,9848832
4813.592529296875,0.986,True,9863168
4813.747024536133,0.951,True,9918464
4813.798522949219,0.914,True,9936896
4814.056015014648,0.9,True,10029056
4814.12467956543,0.981,True,10053632
4814.324951171875,0.923,True,10125312
4814.473724365234,0.989,True,10178560
4814.49089050293,0.988,True,10184704
4814.559555053711,0.957,True,10209280
4814.616775512695,0.909,True,10229760
4814.656829833984,0.99,True,10244096
4814.685440063477,0.95,True,10254336
4815.526580810547,0.927,True,10555392
4815.9271240234375,0.942,True,10698752
4816.550827026367,0.997,True,10921984
4816.693878173828,0.957,True,10973184
4816.773986816406,0.941,True,11001856
4816.779708862305,0.962,True,11003904
4816.785430908203,0.983,True,11005952
4817.248916625977,0.983,True,11171840
4817.334747314453,0.923,True,11202560
4817.340469360352,0.921,True,11204608
4818.999862670898,0.927,True,11798528
4819.423294067383,0.925,True,11950080
4819.886779785156,0.992,True,12115968
4819.892501831055,0.99,True,12118016
4820.104217529297,0.973,True,12193792
4820.293045043945,0.921,True,12261376
4820.327377319336,0.948,True,12273664
4820.418930053711,0.987,True,12306432
4820.447540283203,0.947,True,12316672
4820.458984375,0.968,True,12320768
4820.882415771484,0.966,True,12472320
4821.088409423828,0.981,True,12546048
4821.185684204102,0.952,True,12580864
4821.271514892578,0.965,True,12611584
4821.517562866211,0.951,True,12699648
4822.684860229492,0.977,True,13117440
4823.531723022461,0.934,True,13420544
4825.963592529297,0.959,True,14290944
4826.083755493164,0.995,True,14333952
4826.50146484375,0.937,True,14483456
4826.61018371582,0.981,True,14522368
4826.713180541992,0.963,True,14559232
4829.4769287109375,0.991,True,15548416
4830.0262451171875,0.959,True,15745024
4831.170654296875,0.932,True,16154624
4831.599807739258,0.984,True,16308224
4833.997344970703,0.928,True,17166336
4834.11750793457,0.905,True,17209344
4835.296249389648,0.949,True,17631232
4837.56217956543,0.905,True,18442240
4839.130020141602,0.908,True,19003392
4840.583419799805,0.98,True,19523584
4840.903854370117,0.975,True,19638272
4841.178512573242,0.992,True,19736576
4841.184234619141,0.973,True,19738624
4841.361618041992,0.945,True,19802112
4841.596221923828,0.923,True,19886080
4841.664886474609,0.954,True,19910656
4841.693496704102,0.964,True,19920896
4842.0654296875,0.966,True,20054016
4842.116928100586,0.98,True,20072448
4842.145538330078,0.949,True,20082688
4842.2943115234375,0.972,True,20135936
4842.54035949707,0.977,True,20224000
4842.563247680664,0.934,True,20232192
4843.244171142578,0.901,True,20475904
4843.249893188477,0.988,True,20477952
4843.535995483398,0.936,True,20580352
4843.541717529297,0.946,True,20582400
4843.564605712891,0.929,True,20590592
4843.782043457031,0.925,True,20668416
4844.165420532227,0.935,True,20805632
4844.354248046875,0.945,True,20873216
4844.749069213867,0.94,True,21014528
4845.355606079102,0.971,True,21231616
4848.508453369141,0.908,True,22360064
4849.20654296875,0.937,True,22609920
4849.870300292969,0.951,True,22847488
4853.16047668457,0.981,True,24025088
4853.211975097656,0.957,True,24043520
4853.480911254883,0.982,True,24139776
4853.984451293945,0.98,True,24320000
4854.138946533203,0.988,True,24375296
4854.573822021484,0.941,True,24530944
4855.100250244141,0.918,True,24719360
4855.220413208008,0.948,True,24762368
4855.226135253906,0.953,True,24764416
4855.311965942383,0.988,True,24795136
4856.324768066406,0.992,True,25157632
4856.811141967773,0.928,True,25331712
4857.331848144531,0.984,True,25518080
4857.789611816406,0.911,True,25681920
4858.7738037109375,0.993,True,26034176
4859.918212890625,0.938,True,26443776
4860.461807250977,0.913,True,26638336
4860.707855224609,0.948,True,26726400
4860.810852050781,0.997,True,26763264
4860.988235473633,0.921,True,26826752
4861.194229125977,0.901,True,26900480
4861.302947998047,0.982,True,26939392
4861.451721191406,0.971,True,26992640
4861.577606201172,0.985,True,27037696
4861.789321899414,0.95,True,27113472
4861.7950439453125,0.904,True,27115520
4861.989593505859,0.914,True,27185152
4862.653350830078,0.961,True,27422720
4863.225555419922,0.996,True,27627520
4863.23127746582,0.994,True,27629568
4865.073776245117,0.947,True,28289024
4865.102386474609,0.978,True,28299264
4866.544342041016,0.941,True,28815360
4866.853332519531,0.95,True,28925952
4867.271041870117,0.958,True,29075456
4869.136428833008,0.996,True,29743104
4870.709991455078,0.973,True,30306304
4871.276473999023,0.968,True,30509056
4871.476745605469,0.931,True,30580736
4871.482467651367,0.931,True,30582784
4871.699905395508,0.95,True,30660608
4872.0947265625,0.976,True,30801920
4872.563934326172,0.964,True,30969856
4872.661209106445,0.973,True,31004672
4872.918701171875,0.955,True,31096832
4872.958755493164,0.978,True,31111168
4873.101806640625,0.989,True,31162368
4873.164749145508,0.941,True,31184896
4873.262023925781,0.901,True,31219712
4873.416519165039,0.965,True,31275008
4873.445129394531,0.951,True,31285248
4873.530960083008,0.968,True,31315968
4873.983001708984,0.994,True,31477760
4874.085998535156,0.955,True,31514624
4874.446487426758,0.975,True,31643648
4875.608062744141,0.976,True,32059392
4875.848388671875,0.984,True,32145408
4875.854110717773,0.991,True,32147456
4877.004241943359,0.959,True,32559104
4877.324676513672,0.974,True,32673792
4877.467727661133,0.947,True,32724992
4877.616500854492,0.968,True,32778240
4878.102874755859,0.996,True,32952320
4878.142929077148,0.982,True,32966656
4878.148651123047,0.963,True,32968704
4878.720855712891,0.964,True,33173504
4878.76091003418,0.972,True,33187840
4879.516220092773,0.923,True,33458176
4887.899017333984,0.949,True,36458496
4888.156509399414,0.923,True,36550656
4890.124893188477,0.944,True,37255168
4890.399551391602,0.915,True,37353472
4890.416717529297,0.968,True,37359616
4890.491104125977,0.981,True,37386240
4890.616989135742,0.998,True,37431296
4890.874481201172,0.953,True,37523456
4891.973114013672,0.92,True,37916672
4893.77555847168,0.965,True,38561792
4894.565200805664,0.94,True,38844416
4894.639587402344,0.966,True,38871040
4896.236038208008,0.994,True,39442432
4896.361923217773,0.983,True,39487488
4896.934127807617,0.982,True,39692288
4897.689437866211,0.977,True,39962624
4898.307418823242,0.98,True,40183808
4898.490524291992,0.96,True,40249344
4898.816680908203,0.949,True,40366080
4898.971176147461,0.926,True,40421376
4899.022674560547,0.927,True,40439808
4899.142837524414,0.9,True,40482816
4899.160003662109,0.967,True,40488960
4899.45182800293,0.943,True,40593408
4899.892425537109,0.987,True,40751104
4900.075531005859,0.947,True,40816640
4900.481796264648,0.96,True,40962048
4902.5360107421875,0.969,True,41697280
4902.541732788086,0.963,True,41699328
4905.408477783203,0.982,True,42725376
4905.654525756836,0.972,True,42813440
4905.700302124023,0.944,True,42829824
4906.203842163086,0.924,True,43010048
4906.369781494141,0.927,True,43069440
4906.781768798828,0.903,True,43216896
4909.8602294921875,0.981,True,44318720
4909.865951538086,0.988,True,44320768
4910.146331787109,0.996,True,44421120
4910.186386108398,0.995,True,44435456
4910.237884521484,0.928,True,44453888
4910.335159301758,0.991,True,44488704
4910.569763183594,0.941,True,44572672
4911.124801635742,0.987,True,44771328
4911.702728271484,0.966,True,44978176
4915.467834472656,0.963,True,46325760
4919.129943847656,0.967,True,47636480
4919.4732666015625,0.934,True,47759360
4919.478988647461,0.931,True,47761408
4920.955276489258,0.992,True,48289792
4921.109771728516,0.942,True,48345088
4921.750640869141,0.97,True,48574464
4921.870803833008,0.983,True,48617472
4922.259902954102,0.961,True,48756736
4924.583053588867,0.931,True,49588224
4924.588775634766,0.954,True,49590272
4924.651718139648,0.947,True,49612800
4926.757431030273,0.967,True,50366464
4927.981948852539,0.922,True,50804736
4930.373764038086,0.987,True,51660800
4930.757141113281,0.966,True,51798016
4931.066131591797,0.978,True,51908608
4931.140518188477,0.955,True,51935232
4931.272125244141,0.983,True,51982336
4931.277847290039,0.992,True,51984384
4931.34651184082,0.942,True,52008960
4931.415176391602,0.967,True,52033536
4933.240509033203,0.962,True,52686848
4933.246231079102,0.991,True,52688896
4935.941314697266,0.984,True,53653504
4936.908340454102,0.955,True,53999616
4944.770431518555,0.912,True,56813568
4946.584320068359,0.924,True,57462784
4947.723007202148,0.978,True,57870336
4948.19221496582,0.925,True,58038272
4949.199295043945,0.984,True,58398720
4949.239349365234,0.982,True,58413056
4950.103378295898,0.938,True,58722304
4952.363586425781,0.961,True,59531264
4952.964401245117,0.942,True,59746304
4953.525161743164,0.962,True,59947008
4953.628158569336,0.99,True,59983872
4954.618072509766,0.914,True,60338176
4954.623794555664,0.917,True,60340224
4958.354568481445,0.971,True,61675520
4960.53466796875,0.926,True,62455808
4960.540390014648,0.95,True,62457856
4960.757827758789,0.939,True,62535680
4960.7635498046875,0.933,True,62537728
4962.98942565918,0.91,True,63334400
4963.670349121094,0.911,True,63578112
4964.248275756836,0.938,True,63784960
4964.585876464844,0.979,True,63905792
4965.18669128418,0.983,True,64120832
4967.475509643555,0.926,True,64940032
4970.553970336914,0.957,True,66041856
