freq_mhz,probability,center_channel
18133.24203491211,0.998,16896000
18133.247756958008,0.998,16898048
18171.61979675293,0.831,30631936
18171.625518798828,0.849,30633984
18187.95051574707,0.99,36476928
18187.95623779297,1.0,36478976
18226.311111450195,0.876,50206720
18226.316833496094,0.891,50208768
18257.559204101562,0.934,61390848
18257.56492614746,0.934,61392896
