freq_mhz,probability,center_channel
18171.61979675293,0.87,30631936
18171.625518798828,0.914,30633984
18186.937713623047,0.96,36114432
18186.943435668945,0.996,36116480
18187.95051574707,0.976,36476928
18187.95623779297,0.975,36478976
18226.316833496094,0.775,50208768
