freq_mhz,probability,center_channel
18445.81184387207,0.905,57186304
18445.81756591797,0.845,57188352
18321.723556518555,0.831,12773376
18443.385696411133,0.765,56317952
18443.39141845703,0.752,56320000
18410.209274291992,0.746,44443648
18310.662841796875,0.72,8814592
18421.269989013672,0.715,48402432
18421.264266967773,0.714,48400384
