freq_mhz,probability,center_channel
18310.662841796875,0.811,8814592
18310.668563842773,0.746,8816640
18332.784271240234,0.706,16732160
18399.148559570312,0.755,40484864
18443.385696411133,0.773,56317952
18443.39141845703,0.761,56320000
