freq_mhz,probability,center_channel
18321.723556518555,0.912,12773376
18321.729278564453,0.9,12775424
18310.662841796875,0.887,8814592
18432.33070373535,0.726,52361216
18422.00813293457,0.718,48666624
18421.264266967773,0.712,48400384
