freq_mhz,probability,is_eti,center_channel
8419.870376586914,0.405,False,542720
8419.864654541016,0.448,False,544768
8419.858932495117,0.435,False,546816
8419.853210449219,0.416,False,548864
8419.84748840332,0.449,False,550912
8419.841766357422,0.43,False,552960
8419.836044311523,0.434,False,555008
8419.830322265625,0.443,False,557056
8419.824600219727,0.426,False,559104
8419.818878173828,0.446,False,561152
8419.81315612793,0.446,False,563200
8419.807434082031,0.437,False,565248
8419.801712036133,0.442,False,567296
8419.795989990234,0.49,False,569344
8419.790267944336,0.454,False,571392
8419.784545898438,0.428,False,573440
8419.778823852539,0.433,False,575488
8419.77310180664,0.442,False,577536
8419.767379760742,0.458,False,579584
8419.761657714844,0.428,False,581632
8419.755935668945,0.411,False,583680
8419.750213623047,0.451,False,585728
8419.744491577148,0.431,False,587776
8419.73876953125,0.409,False,589824
8419.733047485352,0.437,False,591872
8419.727325439453,0.437,False,593920
8419.721603393555,0.449,False,595968
8419.715881347656,0.469,False,598016
8419.710159301758,0.446,False,600064
8419.70443725586,0.44,False,602112
8419.698715209961,0.442,False,604160
8419.692993164062,0.428,False,606208
8419.687271118164,0.426,False,608256
8419.681549072266,0.451,False,610304
8419.675827026367,0.439,False,612352
8419.670104980469,0.45,False,614400
8419.66438293457,0.438,False,616448
8419.658660888672,0.431,False,618496
8419.652938842773,0.437,False,620544
8419.647216796875,0.441,False,622592
8419.641494750977,0.455,False,624640
8419.635772705078,0.472,False,626688
8419.63005065918,0.434,False,628736
8419.624328613281,0.432,False,630784
8419.618606567383,0.413,False,632832
8419.612884521484,0.449,False,634880
8419.607162475586,0.456,False,636928
8419.601440429688,0.435,False,638976
8419.595718383789,0.45,False,641024
8419.58999633789,0.447,False,643072
8419.584274291992,0.442,False,645120
8419.578552246094,0.457,False,647168
8419.572830200195,0.435,False,649216
8419.567108154297,0.894,True,651264
8419.561386108398,0.884,True,653312
8419.5556640625,0.44,False,655360
8419.549942016602,0.454,False,657408
8419.544219970703,0.849,True,659456
8419.538497924805,0.849,True,661504
8419.532775878906,0.451,False,663552
8419.527053833008,0.444,False,665600
