freq_mhz,probability,center_channel
18445.81756591797,0.908,57188352
18445.81184387207,0.874,57186304
18354.911422729492,0.821,24651776
18435.952758789062,0.811,53657600
18312.093353271484,0.805,9326592
18354.905700683594,0.803,24649728
18410.209274291992,0.781,44443648
18421.269989013672,0.768,48402432
18421.264266967773,0.766,48400384
18461.839294433594,0.761,62922752
