freq_mhz,probability,center_channel
18112.739944458008,0.826,9558016
18138.100051879883,0.746,18634752
18187.25242614746,0.705,36227072
18187.95051574707,0.879,36476928
18187.95623779297,0.886,36478976
18226.305389404297,0.933,50204672
18226.311111450195,0.903,50206720
18250.297927856445,0.938,58791936
18250.303649902344,0.839,58793984
18266.2166595459,0.706,64489472
