freq_mhz,probability,center_channel
18374.40071105957,0.892,31627264
18330.42106628418,0.855,15886336
18386.388397216797,0.844,35917824
18375.09880065918,0.778,31877120
18354.905700683594,0.767,24649728
18421.9051361084,0.764,48629760
18432.324981689453,0.722,52359168
18467.080688476562,0.717,64798720
18421.264266967773,0.716,48400384
18463.658905029297,0.712,63574016
18432.33070373535,0.703,52361216
