freq_mhz,probability,center_channel
18154.379272460938,0.905,24461312
18154.384994506836,0.902,24463360
18249.748611450195,0.874,58595328
18231.804275512695,0.856,52172800
18249.754333496094,0.839,58597376
18187.246704101562,0.822,36225024
18187.744522094727,0.767,36403200
18249.90882873535,0.741,58652672
18112.745666503906,0.74,9560064
18231.809997558594,0.739,52174848
18249.91455078125,0.72,58654720
18165.439987182617,0.71,28420096
