freq_mhz,probability,is_eti,center_channel
4814.582443237305,0.957,True,10217472
4815.005874633789,0.991,True,10369024
4815.824127197266,0.928,True,10661888
4815.909957885742,0.982,True,10692608
4815.932846069336,0.983,True,10700800
4815.938568115234,0.964,True,10702848
4816.081619262695,0.923,True,10754048
4816.230392456055,0.907,True,10807296
4816.339111328125,0.951,True,10846208
4816.470718383789,0.954,True,10893312
4816.4764404296875,0.907,True,10895360
4817.374801635742,0.977,True,11216896
4818.009948730469,0.966,True,11444224
4820.38459777832,0.973,True,12294144
4821.391677856445,0.901,True,12654592
4821.8780517578125,0.9,True,12828672
4822.03254699707,0.929,True,12883968
4822.198486328125,0.919,True,12943360
4822.301483154297,0.941,True,12980224
4822.558975219727,0.997,True,13072384
4822.873687744141,0.92,True,13185024
4823.051071166992,0.922,True,13248512
4823.165512084961,0.939,True,13289472
4823.611831665039,0.908,True,13449216
4823.789215087891,0.911,True,13512704
4824.018096923828,0.929,True,13594624
4824.206924438477,0.966,True,13662208
4824.521636962891,0.956,True,13774848
4824.527359008789,0.939,True,13776896
4824.56169128418,0.994,True,13789184
4824.939346313477,0.902,True,13924352
4825.992202758789,0.981,True,14301184
4825.9979248046875,0.966,True,14303232
4828.979110717773,0.98,True,15370240
4834.111785888672,0.987,True,17207296
4834.706878662109,0.991,True,17420288
4834.712600708008,0.985,True,17422336
4839.24446105957,1.0,True,19044352
4839.324569702148,0.987,True,19073024
4839.519119262695,0.921,True,19142656
4839.696502685547,0.962,True,19206144
4840.640640258789,0.957,True,19544064
4840.6463623046875,0.979,True,19546112
4841.910934448242,0.958,True,19998720
4842.368698120117,0.94,True,20162560
4842.677688598633,0.974,True,20273152
4842.734909057617,0.984,True,20293632
4843.415832519531,0.979,True,20537344
4843.598937988281,0.927,True,20602880
4843.701934814453,0.957,True,20639744
4850.007629394531,0.981,True,22896640
4850.036239624023,0.992,True,22906880
4850.041961669922,0.988,True,22908928
4850.499725341797,0.924,True,23072768
4851.993179321289,0.949,True,23607296
4852.897262573242,0.928,True,23930880
4853.475189208984,0.969,True,24137728
4853.538131713867,0.973,True,24160256
4853.96728515625,0.985,True,24313856
4854.127502441406,0.934,True,24371200
4854.739761352539,0.919,True,24590336
4855.060195922852,0.937,True,24705024
4856.313323974609,0.951,True,25153536
4856.6680908203125,0.96,True,25280512
4856.7138671875,0.937,True,25296896
4856.719589233398,0.935,True,25298944
4857.057189941406,0.998,True,25419776
4857.062911987305,0.918,True,25421824
4857.085800170898,0.921,True,25430016
4857.246017456055,0.969,True,25487360
4857.961273193359,0.929,True,25743360
4857.966995239258,0.984,True,25745408
4858.075714111328,0.995,True,25784320
4858.293151855469,0.974,True,25862144
4858.533477783203,0.99,True,25948160
4859.237289428711,0.919,True,26200064
4859.71794128418,0.957,True,26372096
4859.792327880859,0.985,True,26398720
4859.843826293945,0.964,True,26417152
4859.9639892578125,0.978,True,26460160
4859.981155395508,0.985,True,26466304
4859.986877441406,0.909,True,26468352
4860.0555419921875,0.985,True,26492928
4860.072708129883,0.947,True,26499072
4860.501861572266,0.957,True,26652672
4860.599136352539,0.922,True,26687488
4860.707855224609,0.931,True,26726400
4861.03401184082,0.992,True,26843136
4861.0626220703125,0.928,True,26853376
4861.171340942383,0.941,True,26892288
4861.177062988281,0.987,True,26894336
4861.262893676758,0.977,True,26925056
4861.268615722656,0.984,True,26927104
4861.623382568359,0.976,True,27054080
4861.629104614258,0.983,True,27056128
4861.73210144043,0.959,True,27092992
4862.269973754883,0.934,True,27285504
4862.31575012207,0.952,True,27301888
4862.401580810547,0.933,True,27332608
4862.447357177734,1.0,True,27348992
4862.453079223633,0.996,True,27351040
4862.46452331543,0.955,True,27355136
4862.653350830078,0.93,True,27422720
4863.053894042969,0.928,True,27566080
4863.202667236328,0.945,True,27619328
4863.208389282227,0.984,True,27621376
4863.637542724609,0.941,True,27774976
4863.975143432617,0.977,True,27895808
4864.307022094727,0.923,True,28014592
4864.335632324219,0.977,True,28024832
4864.530181884766,0.91,True,28094464
4864.535903930664,0.919,True,28096512
4864.558792114258,0.95,True,28104704
4864.650344848633,0.931,True,28137472
4864.684677124023,0.983,True,28149760
4864.759063720703,0.967,True,28176384
4864.804840087891,0.978,True,28192768
4865.033721923828,0.915,True,28274688
4865.039443969727,0.907,True,28276736
4865.142440795898,0.963,True,28313600
4865.623092651367,0.974,True,28485632
4865.834808349609,0.981,True,28561408
4866.103744506836,0.921,True,28657664
4867.88330078125,0.967,True,29294592
4869.6685791015625,0.951,True,29933568
4869.748687744141,0.927,True,29962240
4869.8516845703125,0.966,True,29999104
4869.926071166992,0.99,True,30025728
4869.931793212891,0.963,True,30027776
4871.25358581543,0.917,True,30500864
4871.368026733398,0.954,True,30541824
4871.917343139648,0.983,True,30738432
4871.923065185547,0.993,True,30740480
4872.043228149414,0.978,True,30783488
4872.089004516602,0.981,True,30799872
4872.20344543457,0.937,True,30840832
4872.220611572266,0.909,True,30846976
4872.226333618164,0.918,True,30849024
4872.237777709961,0.976,True,30853120
4872.4151611328125,0.981,True,30916608
4872.426605224609,0.923,True,30920704
4872.53532409668,0.916,True,30959616
4872.541046142578,0.928,True,30961664
4872.712707519531,0.995,True,31023104
4872.895812988281,0.918,True,31088640
4873.370742797852,0.908,True,31258624
4873.5595703125,0.93,True,31326208
4874.54948425293,0.974,True,31680512
4874.829864501953,0.985,True,31780864
4875.68244934082,0.907,True,32086016
4875.688171386719,0.904,True,32088064
4875.796890258789,0.936,True,32126976
4875.8026123046875,0.93,True,32129024
4876.065826416016,0.99,True,32223232
4876.1688232421875,0.949,True,32260096
4876.878356933594,0.907,True,32514048
4877.5421142578125,0.986,True,32751616
4878.600692749023,0.932,True,33130496
4879.247283935547,0.931,True,33361920
4880.323028564453,0.978,True,33746944
4880.374526977539,0.942,True,33765376
4880.426025390625,0.974,True,33783808
4881.593322753906,0.95,True,34201600
4882.880783081055,0.931,True,34662400
4884.511566162109,0.971,True,35246080
4889.072036743164,0.962,True,36878336
4889.140701293945,0.962,True,36902912
4894.965744018555,0.949,True,38987776
4897.088623046875,0.96,True,39747584
4897.80387878418,0.997,True,40003584
4898.982620239258,0.919,True,40425472
4899.4232177734375,0.915,True,40583168
4899.846649169922,0.947,True,40734720
4902.324295043945,0.974,True,41621504
4904.298400878906,0.976,True,42328064
4904.510116577148,0.983,True,42403840
4904.515838623047,0.965,True,42405888
4904.555892944336,0.952,True,42420224
4904.801940917969,0.947,True,42508288
4904.990768432617,0.903,True,42575872
4905.31120300293,0.965,True,42690560
4905.625915527344,0.924,True,42803200
4905.631637573242,0.94,True,42805248
4905.912017822266,0.925,True,42905600
4914.723968505859,0.974,True,46059520
4918.52912902832,0.928,True,47421440
4918.901062011719,0.954,True,47554560
4919.089889526367,0.96,True,47622144
4919.484710693359,0.999,True,47763456
4919.490432739258,0.999,True,47765504
4919.547653198242,0.922,True,47785984
4920.915222167969,0.943,True,48275456
4921.023941040039,0.976,True,48314368
4921.0296630859375,0.953,True,48316416
4921.9451904296875,0.915,True,48644096
4924.594497680664,0.985,True,49592320
4929.984664916992,0.994,True,51521536
4931.094741821289,0.969,True,51918848
4931.707000732422,0.969,True,52137984
4945.359802246094,0.983,True,57024512
4948.00910949707,0.973,True,57972736
4948.5870361328125,0.904,True,58179584
4950.028991699219,0.991,True,58695680
4950.189208984375,0.996,True,58753024
4950.194931030273,0.965,True,58755072
4952.392196655273,0.955,True,59541504
4953.507995605469,0.941,True,59940864
4954.549407958984,0.929,True,60313600
4955.195999145508,0.901,True,60545024
4958.354568481445,0.968,True,61675520
4960.088348388672,0.947,True,62296064
4960.09407043457,0.972,True,62298112
4960.27717590332,0.933,True,62363648
4964.660263061523,0.992,True,63932416
