freq_mhz,probability,center_channel
18299.607849121094,0.749,4857856
18332.789993286133,0.713,16734208
18432.324981689453,0.728,52359168
18432.33070373535,0.747,52361216
18465.507125854492,0.72,64235520
18465.51284790039,0.776,64237568
