freq_mhz,probability,center_channel
18112.739944458008,0.872,9558016
18112.745666503906,0.83,9560064
18162.76206970215,0.746,27461632
18162.767791748047,0.735,27463680
18187.738800048828,0.874,36401152
18187.744522094727,0.937,36403200
18187.95051574707,0.757,36476928
18187.95623779297,0.754,36478976
18226.316833496094,0.743,50208768
18250.28076171875,0.74,58785792
18250.28648376465,0.809,58787840
18257.559204101562,0.759,61390848
18257.56492614746,0.792,61392896
