freq_mhz,probability,center_channel
18162.767791748047,0.736,27463680
18171.625518798828,0.999,30633984
18171.631240844727,0.983,30636032
18186.943435668945,0.726,36116480
18187.246704101562,0.724,36225024
18187.95051574707,0.864,36476928
18187.95623779297,0.801,36478976
18202.873611450195,0.928,41818112
18202.879333496094,0.906,41820160
18210.68992614746,0.885,44615680
18226.311111450195,0.858,50206720
18226.316833496094,0.892,50208768
18273.191833496094,0.7,66985984
